"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"8973F0C56BBC44A3B24EB4D58364C18A","D01","HARV","HARV_001","H3","2014-09-17","MAM.HARV.2014.10",1,0
"2086880F7F754682AAB1B420A65E486A","D01","HARV","HARV_001","H1","2014-09-17","MAM.HARV.2014.10",1,0
"9213025A82AE49F08211965843D0777E","D01","HARV","HARV_001","H7","2014-09-17","MAM.HARV.2014.10",1,0
"6A9E4CD5EBFF4E92A52B42DD15833994","D01","HARV","HARV_001","I2","2014-09-17","MAM.HARV.2014.10",1,0
"C67635DF392D4DEBBB60FFE86397EA8A","D01","HARV","HARV_001","H8","2014-09-17","MAM.HARV.2014.10",1,0
"A155A6F83CD641F9A0292A71AEEB0419","D01","HARV","HARV_001","H9","2014-09-17","MAM.HARV.2014.10",1,0
"6EC4CA8BA6B24A46A4BE7F7B369AF84F","D01","HARV","HARV_001","I1","2014-09-17","MAM.HARV.2014.10",1,0
"02FE88E208464623BCFC4672C025F3AF","D01","HARV","HARV_001","H6","2014-09-17","MAM.HARV.2014.10",1,0
"FB2FCBDDF547448685D6FA37EA0F63C0","D01","HARV","HARV_001","A4","2014-09-17","MAM.HARV.2014.10",1,0
"FC23FD88A95F481984F0DD10E4208E73","D01","HARV","HARV_001","A3","2014-09-17","MAM.HARV.2014.10",1,0
"94B5164A665A4756AFF4B4ED86C1393A","D01","HARV","HARV_001","A1","2014-09-17","MAM.HARV.2014.10",1,0
"ED8DFE8A04CE4978AA4560DB4C017249","D01","HARV","HARV_001","B8","2014-09-17","MAM.HARV.2014.10",1,0
"58C615FF4DDE4C51BBD5D92764B05C6D","D01","HARV","HARV_001","B6","2014-09-17","MAM.HARV.2014.10",1,0
"BDF8521BB2884B02A7CA0C891DC87CDF","D01","HARV","HARV_001","I5","2014-09-17","MAM.HARV.2014.10",1,0
"CEDBC983583F4B14B72C98B4C953AA5F","D01","HARV","HARV_001","I7","2014-09-17","MAM.HARV.2014.10",1,0
"F322D898AC5F4166A9DC625A9B4AF110","D01","HARV","HARV_001","I6","2014-09-17","MAM.HARV.2014.10",1,0
"0E3F55E657034219B50C504A98E62419","D01","HARV","HARV_001","C10","2014-09-17","MAM.HARV.2014.10",1,0
"F32884D565804F77942742A463916B43","D01","HARV","HARV_001","J1","2014-09-17","MAM.HARV.2014.10",1,0
"058D475C37E84217B21C7A5F4C1C8733","D01","HARV","HARV_001","I8","2014-09-17","MAM.HARV.2014.10",1,0
"93FC35FA2B59497EBDABDEF2CA899C5C","D01","HARV","HARV_001","I3","2014-09-17","MAM.HARV.2014.10",1,0
"CB3F5A7860774EA896E4D32C23563010","D01","HARV","HARV_001","I9","2014-09-17","MAM.HARV.2014.10",1,0
"2A3748EA5A5E4D84A7D54BCDB941317B","D01","HARV","HARV_001","C2","2014-09-17","MAM.HARV.2014.10",1,0
"393C9829397C4E04BA89522A720DE433","D01","HARV","HARV_001","C1","2014-09-17","MAM.HARV.2014.10",1,0
"F70D54D6FED74772A05DD93F0B693540","D01","HARV","HARV_001","C8","2014-09-17","MAM.HARV.2014.10",1,0
"818AA525C51746CF82C87AA328C7BCE9","D01","HARV","HARV_001","C7","2014-09-17","MAM.HARV.2014.10",1,0
"6426D63D3A7D44A2A784794BD52FA5DA","D01","HARV","HARV_001","C3","2014-09-17","MAM.HARV.2014.10",1,0
"428380109876457390C03CD977762ABD","D01","HARV","HARV_001","A7","2014-09-17","MAM.HARV.2014.10",1,0
"DC48EEE4121244B9BF45AC51EFEC9F7E","D01","HARV","HARV_001","A2","2014-09-17","MAM.HARV.2014.10",1,0
"5E49060A9DA34A208474140AB61264D5","D01","HARV","HARV_001","A9","2014-09-17","MAM.HARV.2014.10",1,0
"B318CF1CEA2647B2B46DE8E0D54CA698","D01","HARV","HARV_001","A8","2014-09-17","MAM.HARV.2014.10",1,0
"28A23E137E4F40778F9551A26E08F651","D01","HARV","HARV_001","B9","2014-09-17","MAM.HARV.2014.10",1,0
"68473BD3BC3E44E5A1B858DF5CB49C1D","D01","HARV","HARV_001","B4","2014-09-17","MAM.HARV.2014.10",1,0
"BB3B2F3AE1634B409B5A3721D1640AA5","D01","HARV","HARV_001","B7","2014-09-17","MAM.HARV.2014.10",1,0
"EE72D66C27A64BE09A19239A64C1AC10","D01","HARV","HARV_001","A6","2014-09-17","MAM.HARV.2014.10",1,0
"1A95AC3ED7EC4B1C85C4998C6892408A","D01","HARV","HARV_001","A5","2014-09-17","MAM.HARV.2014.10",1,0
"FA7AA53AEAB64D2BBA0F302BBD5891C4","D01","HARV","HARV_001","D9","2014-09-17","MAM.HARV.2014.10",1,0
"712BB88F060441E4B3BF6FE92556DB34","D01","HARV","HARV_001","D6","2014-09-17","MAM.HARV.2014.10",1,0
"D2A209918F384B1599E829F451C6CF4C","D01","HARV","HARV_001","E2","2014-09-17","MAM.HARV.2014.10",1,0
"3A539CD590E040CD83BCBC728A94740B","D01","HARV","HARV_001","E1","2014-09-17","MAM.HARV.2014.10",1,0
"F58F4165852B4249AE2F0C9EBC533EF0","D01","HARV","HARV_001","E3","2014-09-17","MAM.HARV.2014.10",1,0
"5334266F290940F6AE0F33A77D49CA05","D01","HARV","HARV_001","B5","2014-09-17","MAM.HARV.2014.10",1,0
"350D16790815462DA35DE7F804CA83AA","D01","HARV","HARV_001","B2","2014-09-17","MAM.HARV.2014.10",1,0
"0698774F36DC48CF9933FE3730B9C172","D01","HARV","HARV_001","C9","2014-09-17","MAM.HARV.2014.10",1,0
"413D83CEE8A34F59981B94B21ACBA220","D01","HARV","HARV_001","C6","2014-09-17","MAM.HARV.2014.10",1,0
"70C0503A90474FF396F925BFDE510470","D01","HARV","HARV_001","B3","2014-09-17","MAM.HARV.2014.10",1,0
"1FBE2690879B40A788CCF0B7FF1C8CE9","D01","HARV","HARV_001","C5","2014-09-17","MAM.HARV.2014.10",1,0
"FBC9FB7432664B77825A796DEF1C7028","D01","HARV","HARV_001","B1","2014-09-17","MAM.HARV.2014.10",1,0
"3ED3ED6B198C4F92A147857780665B0E","D01","HARV","HARV_001","F9","2014-09-17","MAM.HARV.2014.10",1,0
"04C94EBAE78342948BA0E020E4F6AA21","D01","HARV","HARV_001","F7","2014-09-17","MAM.HARV.2014.10",1,0
"9A99B146C7B84A0CB184DE91D00957F6","D01","HARV","HARV_001","F2","2014-09-17","MAM.HARV.2014.10",1,0
"D9D81FDBC30147BC96C9F9713AB48B43","D01","HARV","HARV_001","F8","2014-09-17","MAM.HARV.2014.10",1,0
"2ED0783503DD4A2B87E2DCADBD9F9D34","D01","HARV","HARV_001","F5","2014-09-17","MAM.HARV.2014.10",1,0
"8E1445218F1647D2A10E1B1BB6EA4F4C","D01","HARV","HARV_001","C4","2014-09-17","MAM.HARV.2014.10",1,0
"72B634C0518447619D883C055EFC9889","D01","HARV","HARV_001","D1","2014-09-17","MAM.HARV.2014.10",1,0
"2E274F738B9F4D1B976E97FA7E858163","D01","HARV","HARV_001","D4","2014-09-17","MAM.HARV.2014.10",1,0
"6FE5FC4702554A77A30B695E9C12A32B","D01","HARV","HARV_001","D5","2014-09-17","MAM.HARV.2014.10",1,0
"0F0D341D37E7406BB01E62F29251EECA","D01","HARV","HARV_001","D2","2014-09-17","MAM.HARV.2014.10",1,0
"27355EED3B3D4A68B4412BDCA5C97A7F","D01","HARV","HARV_001","D3","2014-09-17","MAM.HARV.2014.10",1,0
"8028769FC86B4C53A1FEC20CE6941FBD","D01","HARV","HARV_001","D8","2014-09-17","MAM.HARV.2014.10",1,0
"87C875370CA94346A13DF2D314E19B9E","D01","HARV","HARV_001","D7","2014-09-17","MAM.HARV.2014.10",1,0
"57D13D6EA97B48D4B62D86BB76670F45","D01","HARV","HARV_001","G8","2014-09-17","MAM.HARV.2014.10",1,0
"C49B421C65C740F88AAA407AE4C90CB5","D01","HARV","HARV_001","H5","2014-09-17","MAM.HARV.2014.10",1,0
"B8192154FF41486FBCCB2193D20B6A95","D01","HARV","HARV_001","G7","2014-09-17","MAM.HARV.2014.10",1,0
"68C020BA33784221967CA76F25B73B34","D01","HARV","HARV_001","G5","2014-09-17","MAM.HARV.2014.10",1,0
"9F22B06D2808467A9001C9024420986F","D01","HARV","HARV_001","H2","2014-09-17","MAM.HARV.2014.10",1,0
"F76ADBAE231744FA9DF15C0D866F4E06","D01","HARV","HARV_001","E5","2014-09-17","MAM.HARV.2014.10",1,0
"77B5195224A2411D851A0781D9B778AE","D01","HARV","HARV_001","E4","2014-09-17","MAM.HARV.2014.10",1,0
"EBBCB738CDFA4C1BB7A8C4D980EC7401","D01","HARV","HARV_001","E6","2014-09-17","MAM.HARV.2014.10",1,0
"28C6874E68A441E088E4F8C973634AB7","D01","HARV","HARV_001","E7","2014-09-17","MAM.HARV.2014.10",1,0
"E363F1C7CF8C44DC8CC34D185F242C66","D01","HARV","HARV_001","E9","2014-09-17","MAM.HARV.2014.10",1,0
"01A0D2698C874184B9AFBA576B4A309F","D01","HARV","HARV_001","E8","2014-09-17","MAM.HARV.2014.10",1,0
"DCDE6F50F0744D4C83B07A00E9887B75","D01","HARV","HARV_001","F3","2014-09-17","MAM.HARV.2014.10",1,0
"B15D3C442177460395178F61F2EA1F85","D01","HARV","HARV_001","F1","2014-09-17","MAM.HARV.2014.10",1,0
"43C9F1C6E16E4FE4A36B0374390DD4A2","D01","HARV","HARV_001","J9","2014-09-17","MAM.HARV.2014.10",1,0
"05A4D8EA0CE14F63A931B87C6EC9D486","D01","HARV","HARV_001","J8","2014-09-17","MAM.HARV.2014.10",1,0
"B463749B1F2D48528C051932173D7A9C","D01","HARV","HARV_001","H10","2014-09-17","MAM.HARV.2014.10",1,0
"129E291394604451801EB623597C427F","D01","HARV","HARV_001","G10","2014-09-17","MAM.HARV.2014.10",1,0
"6936C143C20B4958902260B8FAA89945","D01","HARV","HARV_001","D10","2014-09-17","MAM.HARV.2014.10",1,0
"8AC84EF56A7148ADAC95428350C651ED","D01","HARV","HARV_001","F6","2014-09-17","MAM.HARV.2014.10",1,0
"742F7F7127EF47CCA1E5F113CC284510","D01","HARV","HARV_001","F4","2014-09-17","MAM.HARV.2014.10",1,0
"F7E18FCE233C4A41A0C9D41EC4A58BA2","D01","HARV","HARV_001","G4","2014-09-17","MAM.HARV.2014.10",1,0
"99723F207ED043BDB8C211D690D259E3","D01","HARV","HARV_001","G3","2014-09-17","MAM.HARV.2014.10",1,0
"34C0760B47CA4D71AC3B99DF1A99EDA6","D01","HARV","HARV_001","G1","2014-09-17","MAM.HARV.2014.10",1,0
"F84343A9A33D42E283171D949F2C4592","D01","HARV","HARV_001","G9","2014-09-17","MAM.HARV.2014.10",1,0
"6F4A810583344471BE809FE0DA999EBA","D01","HARV","HARV_001","G2","2014-09-17","MAM.HARV.2014.10",1,0
"6D9B9D68141E41339160F0894AFB9E70","D01","HARV","HARV_001","G6","2014-09-17","MAM.HARV.2014.10",1,0
"7DA177502AD74FCCA5162B39FBCE121C","D01","HARV","HARV_001","I10","2014-09-17","MAM.HARV.2014.10",1,0
"D493573C26444B99AA04C4D5C10A43DA","D01","HARV","HARV_001","E10","2014-09-17","MAM.HARV.2014.10",1,0
"7F891FDC55564B678A1F8214733E8B01","D01","HARV","HARV_010","F2","2014-09-17","MAM.HARV.2014.10",6,0
"B2463F3DE43A4032BB2F2BB7D57F9E2D","D01","HARV","HARV_010","F4","2014-09-17","MAM.HARV.2014.10",6,0
"D35B0F4F10064343ABDE7E87715DAB90","D01","HARV","HARV_010","F5","2014-09-17","MAM.HARV.2014.10",6,0
"6152612ECA41481EB19B2FCA0F486A9F","D01","HARV","HARV_010","F1","2014-09-17","MAM.HARV.2014.10",6,0
"66D49A193CB747A7931CDF7D2C676474","D01","HARV","HARV_001","I4","2014-09-17","MAM.HARV.2014.10",1,0
"37D4A9040166427897584BA8D43F5CDA","D01","HARV","HARV_001","J2","2014-09-17","MAM.HARV.2014.10",1,0
"285A4CFD3BDD457E8176142A39957741","D01","HARV","HARV_001","J6","2014-09-17","MAM.HARV.2014.10",1,0
"2AFA4C458FEA4F3893E69DC4C0C05402","D01","HARV","HARV_001","J4","2014-09-17","MAM.HARV.2014.10",1,0
"1F166DC0D55641EAA36AC992AFE51D99","D01","HARV","HARV_001","J5","2014-09-17","MAM.HARV.2014.10",1,0
"59C29BF165AD49BA8C5ECD9E6901138B","D01","HARV","HARV_001","J7","2014-09-17","MAM.HARV.2014.10",1,0
"DA6CD5526241410F9C2A6713021F6FE8","D01","HARV","HARV_001","J3","2014-09-17","MAM.HARV.2014.10",1,0
"2720C6447CD045EAAD02B38B9FB0B65B","D01","HARV","HARV_010","I10","2014-09-17","MAM.HARV.2014.10",6,0
"F40590108F7044B0B09D2B3D9EBD9413","D01","HARV","HARV_010","C10","2014-09-17","MAM.HARV.2014.10",6,0
"C1A344628012415C82E5BCB92B7A7C6E","D01","HARV","HARV_010","H10","2014-09-17","MAM.HARV.2014.10",6,0
"D9AA3330F1E4421094A76A22A106526E","D01","HARV","HARV_010","E1","2014-09-17","MAM.HARV.2014.10",6,0
"56289F59AD114FEC98034A5C5A8D10F1","D01","HARV","HARV_010","E2","2014-09-17","MAM.HARV.2014.10",6,0
"F34C1ED94AAC43D8A8D8063C1D722222","D01","HARV","HARV_010","B2","2014-09-17","MAM.HARV.2014.10",6,0
"8572010F7ECF4CC7A2E8E9798FABF2B7","D01","HARV","HARV_010","B1","2014-09-17","MAM.HARV.2014.10",5,0
"4E6617404FE24503AD59FF63BBAA8BA5","D01","HARV","HARV_010","A9","2014-09-17","MAM.HARV.2014.10",6,0
"41242FD79C814A97AF61D6693CF71F75","D01","HARV","HARV_010","B10","2014-09-17","MAM.HARV.2014.10",6,0
"708D8C47B4D94D8DB63C1A14E8B07C90","D01","HARV","HARV_001","F10","2014-09-17","MAM.HARV.2014.10",1,0
"EC154447AAA9467D91557D5564FE9E9A","D01","HARV","HARV_001","J10","2014-09-17","MAM.HARV.2014.10",1,0
"BC50C28219314B93A13FF63906BA1651","D01","HARV","HARV_001","A10","2014-09-17","MAM.HARV.2014.10",1,0
"8C74B0041AD64137803C556C10DDE2B5","D01","HARV","HARV_001","B10","2014-09-17","MAM.HARV.2014.10",1,0
"5C6F9668090A483A963F1643D0BA5787","D01","HARV","HARV_010","A6","2014-09-17","MAM.HARV.2014.10",2,0
"89DC299AC46C4CE695986311FD007DCE","D01","HARV","HARV_010","A2","2014-09-17","MAM.HARV.2014.10",5,0
"DA517868522B42FA969EB0D10EFE8DFD","D01","HARV","HARV_010","A3","2014-09-17","MAM.HARV.2014.10",6,0
"1D87CF636E424E43952889C8D185842D","D01","HARV","HARV_010","E3","2014-09-17","MAM.HARV.2014.10",6,0
"4DE5ACE550A44D35B685513E5A0D7FAF","D01","HARV","HARV_010","D7","2014-09-17","MAM.HARV.2014.10",6,0
"53295130D226489C861494F8FD1FDDB8","D01","HARV","HARV_010","D6","2014-09-17","MAM.HARV.2014.10",6,0
"B8A65FB7E5BA4549924D7C19DA448370","D01","HARV","HARV_010","E4","2014-09-17","MAM.HARV.2014.10",6,0
"DE4B49819DCA4E07B7466AE5566FC0F0","D01","HARV","HARV_010","D5","2014-09-17","MAM.HARV.2014.10",6,0
"872F764A887F4A9AAA64205675752488","D01","HARV","HARV_010","F10","2014-09-17","MAM.HARV.2014.10",6,0
"F9B84859A5E74FD5A8469EF316D05528","D01","HARV","HARV_010","J10","2014-09-17","MAM.HARV.2014.10",5,0
"1FB383E547D2414CB9F5450178EB9890","D01","HARV","HARV_010","A10","2014-09-17","MAM.HARV.2014.10",5,0
"30EF8A37182F451EB03DD174155905A4","D01","HARV","HARV_010","E10","2014-09-17","MAM.HARV.2014.10",6,0
"11CB2208016A4937BD97236FD812F049","D01","HARV","HARV_010","D10","2014-09-17","MAM.HARV.2014.10",5,0
"4669BE01CB6242D7BD5F4B88D30923B7","D01","HARV","HARV_010","C6","2014-09-17","MAM.HARV.2014.10",6,0
"7432A5AD81E4434999AFA0312C413637","D01","HARV","HARV_010","C4","2014-09-17","MAM.HARV.2014.10",6,0
"70DF592DB7B54FAABF2FFC030EBD70E3","D01","HARV","HARV_010","D1","2014-09-17","MAM.HARV.2014.10",5,0
"ED0EF8F3CA0642A9A0C8E8D9457BE60B","D01","HARV","HARV_010","C3","2014-09-17","MAM.HARV.2014.10",6,0
"B6C7BCACFA2B4E8498EF573795AF6841","D01","HARV","HARV_010","C5","2014-09-17","MAM.HARV.2014.10",6,0
"373ACCA50CB34D95B3880660DB261D88","D01","HARV","HARV_010","C9","2014-09-17","MAM.HARV.2014.10",6,0
"6C755AD236124B609DAA5E7504E7A7BD","D01","HARV","HARV_010","C8","2014-09-17","MAM.HARV.2014.10",3,0
"1EE9B23F19CA4389A2DF6CDC74A2B3C3","D01","HARV","HARV_010","C7","2014-09-17","MAM.HARV.2014.10",5,0
"21CBAAD6FA7F4FA187A572D1965C8EFD","D01","HARV","HARV_010","A8","2014-09-17","MAM.HARV.2014.10",6,0
"CECC124FA1D3437FBD4FA3E7F85BAB6A","D01","HARV","HARV_010","A7","2014-09-17","MAM.HARV.2014.10",6,0
"5FEA5A330D884400AC4731A21DDD67E0","D01","HARV","HARV_010","A5","2014-09-17","MAM.HARV.2014.10",6,0
"349FC8CA8A1947D69F755EE15E649DD9","D01","HARV","HARV_010","A1","2014-09-17","MAM.HARV.2014.10",6,0
"9139A58536984D84B5E43F0B66EA1DE3","D01","HARV","HARV_010","A4","2014-09-17","MAM.HARV.2014.10",6,0
"CD2C8DC815F848CCA9291D10B4E3029D","D01","HARV","HARV_010","B9","2014-09-17","MAM.HARV.2014.10",5,0
"4AF93A9C9250400B97BEA8B73DF6A8B3","D01","HARV","HARV_010","B7","2014-09-17","MAM.HARV.2014.10",5,0
"6529A39EB88F4B3BA1EE9E1D950FE545","D01","HARV","HARV_010","B6","2014-09-17","MAM.HARV.2014.10",6,0
"3911C3D309A240678047B048776F30A0","D01","HARV","HARV_010","B3","2014-09-17","MAM.HARV.2014.10",6,0
"977DE1945BFB4D07986217D599395DE5","D01","HARV","HARV_010","B8","2014-09-17","MAM.HARV.2014.10",6,0
"41649EE80AA742E683D4E9D6A3575B22","D01","HARV","HARV_010","B4","2014-09-17","MAM.HARV.2014.10",5,0
"A67FD9A0A68E43E29E547FEE8BF4FDBD","D01","HARV","HARV_010","B5","2014-09-17","MAM.HARV.2014.10",6,0
"E0ECD68039B944E1BBD1853053F2785D","D01","HARV","HARV_010","D4","2014-09-17","MAM.HARV.2014.10",6,0
"2A1521A336EC49E2AD1ACFEC4CBEC358","D01","HARV","HARV_010","D9","2014-09-17","MAM.HARV.2014.10",6,0
"172496C46C874872A787975D525DF842","D01","HARV","HARV_010","D2","2014-09-17","MAM.HARV.2014.10",6,0
"D0A3F47821C749B19E218BC9B90725DE","D01","HARV","HARV_010","D3","2014-09-17","MAM.HARV.2014.10",6,0
"4EB7316C47274C428D3B68C799ABE279","D01","HARV","HARV_010","D8","2014-09-17","MAM.HARV.2014.10",6,0
"5A81B048FC9C4EA7842D8AAB85214AAA","D01","HARV","HARV_010","J2","2014-09-17","MAM.HARV.2014.10",5,0
"EA6BBD0DA0C046FB90E80AA64C9D36A9","D01","HARV","HARV_010","J8","2014-09-17","MAM.HARV.2014.10",6,0
"AD108DACFADD4F328F7440AD9F42782F","D01","HARV","HARV_010","J4","2014-09-17","MAM.HARV.2014.10",5,0
"AC53FC8BA9944D6C9CC64BCEEF87F08A","D01","HARV","HARV_010","J9","2014-09-17","MAM.HARV.2014.10",6,0
"D80923A264BC4C4DBDC20F9D9C501AA8","D01","HARV","HARV_010","J5","2014-09-17","MAM.HARV.2014.10",6,0
"CE2C37B10833479298E6DCAAAC6171E6","D01","HARV","HARV_010","J1","2014-09-17","MAM.HARV.2014.10",5,0
"B275961A2A5242FBAD8554BF253E4BBA","D01","HARV","HARV_010","G7","2014-09-17","MAM.HARV.2014.10",6,0
"CBF2F4F501C14370AE67AB433204B881","D01","HARV","HARV_010","H2","2014-09-17","MAM.HARV.2014.10",6,0
"29956C845B9A4353A9D205244BF3E088","D01","HARV","HARV_010","H1","2014-09-17","MAM.HARV.2014.10",3,0
"78F79D4BBE1B4DA5A94F067C4DE4F069","D01","HARV","HARV_010","G9","2014-09-17","MAM.HARV.2014.10",5,0
"54B90108A491416EBD0F4DA6CB8CB730","D01","HARV","HARV_010","G10","2014-09-17","MAM.HARV.2014.10",6,0
"B6CC2032FC03415CB46708EF69361BE8","D01","HARV","HARV_010","C1","2014-09-17","MAM.HARV.2014.10",6,0
"DB3F681CF09D447488AFD3E1091746FF","D01","HARV","HARV_010","C2","2014-09-17","MAM.HARV.2014.10",6,0
"A1271255A42C46419897A3948A4F7F8D","D01","HARV","HARV_010","H6","2014-09-17","MAM.HARV.2014.10",6,0
"72A225D6AA064DEDBA55C48146D97DC7","D01","HARV","HARV_010","H7","2014-09-17","MAM.HARV.2014.10",6,0
"2BF6480A31AB4E13B12CA1ABB123F618","D01","HARV","HARV_010","H4","2014-09-17","MAM.HARV.2014.10",6,0
"1A2A51D3AF984778926F73F42E98C817","D01","HARV","HARV_010","F9","2014-09-17","MAM.HARV.2014.10",6,0
"68BF555CA20048078BE5BF9BC47B1504","D01","HARV","HARV_010","F8","2014-09-17","MAM.HARV.2014.10",6,0
"65703824528F43C08D9CE9236FDE9809","D01","HARV","HARV_010","F6","2014-09-17","MAM.HARV.2014.10",6,0
"ADD0FFA3DBEA474C9A27AEA3E5A133AF","D01","HARV","HARV_010","F7","2014-09-17","MAM.HARV.2014.10",6,0
"E4A325383956479090DFAA16116E98D8","D01","HARV","HARV_010","G6","2014-09-17","MAM.HARV.2014.10",5,0
"F566D89D533042DEA75B0606F027E5B8","D01","HARV","HARV_010","G4","2014-09-17","MAM.HARV.2014.10",6,0
"5069EA40B80C455CA1178B2C69281AB8","D01","HARV","HARV_010","I9","2014-09-17","MAM.HARV.2014.10",6,0
"2DFFD709E34447BA954052A4E73756AD","D01","HARV","HARV_010","J7","2014-09-17","MAM.HARV.2014.10",5,0
"935E20297FEE49F899A80D18E5C22EA7","D01","HARV","HARV_010","J6","2014-09-17","MAM.HARV.2014.10",3,0
"10F8DBA1C129459E9F8E351D9BD11FE3","D01","HARV","HARV_010","J3","2014-09-17","MAM.HARV.2014.10",6,0
"B2CCDEE18FCA4919B4CAA4167B19C6F8","D01","HARV","HARV_010","H9","2014-09-17","MAM.HARV.2014.10",5,0
"9DA9CEE8C9F848668183718D548DAD7A","D01","HARV","HARV_010","H8","2014-09-17","MAM.HARV.2014.10",6,0
"8ED5B986571440B1992A0D12592EE8B9","D01","HARV","HARV_010","I4","2014-09-17","MAM.HARV.2014.10",6,0
"3D5DA73875934B429CADFA3D321C9DC1","D01","HARV","HARV_010","I3","2014-09-17","MAM.HARV.2014.10",5,0
"3C28510E7D7F4AA0BC377A89EBEC4D49","D01","HARV","HARV_010","I2","2014-09-17","MAM.HARV.2014.10",6,0
"516C2F610A864BF5B9890B631FD64212","D01","HARV","HARV_010","I7","2014-09-17","MAM.HARV.2014.10",6,0
"8E85B4DE4C804FDAB5C8B324C976A1B4","D01","HARV","HARV_010","I1","2014-09-17","MAM.HARV.2014.10",6,0
"742C7E65ED964CFF97759A6C698CC041","D01","HARV","HARV_010","I8","2014-09-17","MAM.HARV.2014.10",6,0
"0B97BA0870FA48EE8B4D9456D6496239","D01","HARV","HARV_010","I5","2014-09-17","MAM.HARV.2014.10",6,0
"9BAEB08746D44970909D455217765FF4","D01","HARV","HARV_010","I6","2014-09-17","MAM.HARV.2014.10",6,0
"753FEE3A2FDA4FDCBDA8A141DA34A8AA","D01","HARV","HARV_010","G8","2014-09-17","MAM.HARV.2014.10",6,0
"17DC18DC355E4B0C8CDAE6A887392D82","D01","HARV","HARV_010","H5","2014-09-17","MAM.HARV.2014.10",6,0
"C67A57EBA71342CCB338EA0E9FD9BE17","D01","HARV","HARV_010","H3","2014-09-17","MAM.HARV.2014.10",5,0
"7EFD5CABACEE4EB1B0017F9B63FAF227","D01","HARV","HARV_010","G5","2014-09-17","MAM.HARV.2014.10",6,0
"CC21686C1ED541A18DAEF8A203843331","D01","HARV","HARV_010","G3","2014-09-17","MAM.HARV.2014.10",6,0
"D09E8D8188B4479D98DC4CBB1C59DB20","D01","HARV","HARV_010","G2","2014-09-17","MAM.HARV.2014.10",3,0
"A7AFF50AEBCC494F815B57AE89B58197","D01","HARV","HARV_010","E9","2014-09-17","MAM.HARV.2014.10",6,0
"C4E7FC8A088C4664B9151A7C2F6FAD8E","D01","HARV","HARV_010","G1","2014-09-17","MAM.HARV.2014.10",6,0
"32725096032B4BBCB829166E77620A50","D01","HARV","HARV_010","E6","2014-09-17","MAM.HARV.2014.10",6,0
"8A3F8FB7889049388795F7601AE2403A","D01","HARV","HARV_010","E8","2014-09-17","MAM.HARV.2014.10",6,0
"D8BC1E5614154FD49654D157BDD2DA51","D01","HARV","HARV_010","E7","2014-09-17","MAM.HARV.2014.10",6,0
"8AA4B13FA08443D7A0723B11ED2E75ED","D01","HARV","HARV_010","E5","2014-09-17","MAM.HARV.2014.10",6,0
"A98201123B2A48B28456820B001980C4","D01","HARV","HARV_010","F3","2014-09-17","MAM.HARV.2014.10",6,0
"695C4180342644C1B88D49451A3D593C","D01","HARV","HARV_023","A8","2014-09-17","MAM.HARV.2014.10",5,0
"7307FDA6D7B74ED7820B860BB9D4C08D","D01","HARV","HARV_023","A9","2014-09-17","MAM.HARV.2014.10",6,0
"5CC336D39BD04869AE28E649C736D48B","D01","HARV","HARV_023","C9","2014-09-17","MAM.HARV.2014.10",6,0
"E1018804AC6B43B0898126559483D44C","D01","HARV","HARV_023","B3","2014-09-17","MAM.HARV.2014.10",3,0
"2B1D33E5EDF248318859F81218CCB589","D01","HARV","HARV_023","B2","2014-09-17","MAM.HARV.2014.10",6,0
"4C21204665DE4B50ADE9A106D0B852EB","D01","HARV","HARV_023","B1","2014-09-17","MAM.HARV.2014.10",5,0
"FC8CC4B3FBCD44B2A971D6B9DAFEA00A","D01","HARV","HARV_023","B7","2014-09-17","MAM.HARV.2014.10",3,0
"DE75C90526634A40A430A2767C53B9E0","D01","HARV","HARV_023","B5","2014-09-17","MAM.HARV.2014.10",6,0
"B26552D0F4904DB6BDD3222FBCEB9B88","D01","HARV","HARV_023","B6","2014-09-17","MAM.HARV.2014.10",6,0
"BA94D54EE65642BA82506B82B5F67866","D01","HARV","HARV_023","B4","2014-09-17","MAM.HARV.2014.10",5,0
"DA99D70867C446ABAD56A54F08A86CCA","D01","HARV","HARV_023","G9","2014-09-17","MAM.HARV.2014.10",3,0
"3250B06C450A43B0A7AF988DC7FE63A5","D01","HARV","HARV_023","G2","2014-09-17","MAM.HARV.2014.10",2,0
"32E7F8C42C4645C0961EFFFA08E213D5","D01","HARV","HARV_023","G1","2014-09-17","MAM.HARV.2014.10",5,0
"4B803BF8AE6144E5BD400E7A0E37639B","D01","HARV","HARV_023","J10","2014-09-17","MAM.HARV.2014.10",6,0
"F9383A4E6C8D45E19B279B2B6458C945","D01","HARV","HARV_008","J8","2014-09-17","MAM.HARV.2014.10",6,0
"46979B35B5AB43399C4C807B0547BA5D","D01","HARV","HARV_008","J7","2014-09-17","MAM.HARV.2014.10",6,0
"9EFC5DDCCAE74316BD57DD6DE3E03902","D01","HARV","HARV_023","F9","2014-09-17","MAM.HARV.2014.10",6,0
"C010D86A52EC42A7B61CD544E7B6EAF6","D01","HARV","HARV_023","A4","2014-09-17","MAM.HARV.2014.10",6,0
"7F71287D6A83455B80EE20E4A2932AF0","D01","HARV","HARV_023","A3","2014-09-17","MAM.HARV.2014.10",6,0
