uid,domainID,siteID,plotID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDateTime,collectDateTime,localSetDateTime,localCollectDateTime,identifiedDate,sampleTiming,eventID,nightOrDay,trapHours,subsampleID,scientificName,sex,individualCount,estimatedAbundance,percentCounted,individualIDList,samplingProtocolVersion,identificationReferences,sortingLaboratoryName,idLaboratoryName,trapRecordedBy,sortedBy,identifiedBy,trappingRemarks,sortingRemarks,identificationRemarks,identificationLabRemarks,testingID,archiveID,trapCompromisedQF,sampleCompromisedAtTrapping,sampleCompromisedAtSorting,sampleCompromisedAtIDLab,idqQF,taxonRangeQF,duplicatesInTrappingQF,duplicatesInSortingQF,duplicatesInIdentificationQF
47BDC6F75E70448DB63945BD37C78774,D03,OSBS,OSBS_054,evergreenForest,29.68552,-81.939573,WGS84,0.4,33.3,0.7,2014-05-21T15:03Z,2014-05-21T21:53Z,20140521.11,20140521.18,10/16/14,field season,OSBS.2014.20,day,7,OSBS_054.20140521.1753.S.01,Coquillettidia perturbans,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.20.COQPER.F.T,OSBS.2014.20.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
DA11688E9A204717B6927826B0FAE505,D03,OSBS,OSBS_054,evergreenForest,29.68552,-81.939573,WGS84,0.4,33.3,0.7,2014-05-21T15:03Z,2014-05-21T21:53Z,20140521.11,20140521.18,10/16/14,field season,OSBS.2014.20,day,7,OSBS_054.20140521.1753.S.01,Anopheles crucians,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.ANOCRU.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
FEB986737E9046EDB84E69AC242FAF91,D03,OSBS,OSBS_054,evergreenForest,29.68552,-81.939573,WGS84,0.4,33.3,0.7,2014-05-21T15:03Z,2014-05-21T21:53Z,20140521.11,20140521.18,10/16/14,field season,OSBS.2014.20,day,7,OSBS_054.20140521.1753.S.01,Aedes vexans,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.AEDVEX.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
136CF4CD553C474E9D4F60AF5298E64B,D03,OSBS,OSBS_052,evergreenForest,29.678667,-81.955031,WGS84,0.1,44.1,0.2,2014-05-21T15:16Z,2014-05-21T22:10Z,20140521.11,20140521.18,10/16/14,field season,OSBS.2014.20,day,7,OSBS_052.20140521.1810.S.01,Anopheles sp.,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.ANOSPP1.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
E8215763C94645B78E0209CB9BCF76D1,D03,OSBS,OSBS_057,evergreenForest,29.725194,-81.987658,WGS84,0.9,35.3,1.2,2014-05-21T14:57Z,2014-05-21T22:33Z,20140521.11,20140521.18,10/20/14,field season,OSBS.2014.20,day,7.5,OSBS_057.20140521.1833.S.01,Aedes albopictus,F,3,3,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.AEDALB.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
5E7805C5E87746FFB30F3338795CEA5C,D03,OSBS,OSBS_057,evergreenForest,29.725194,-81.987658,WGS84,0.9,35.3,1.2,2014-05-21T14:57Z,2014-05-21T22:33Z,20140521.11,20140521.18,10/20/14,field season,OSBS.2014.20,day,7.5,OSBS_057.20140521.1833.S.01,Mansonia titillans,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.MANTIT.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
CB8B4977854C4D45BE8410187F88FE1C,D03,OSBS,OSBS_057,evergreenForest,29.725194,-81.987658,WGS84,0.9,35.3,1.2,2014-05-21T14:57Z,2014-05-21T22:33Z,20140521.11,20140521.18,10/20/14,field season,OSBS.2014.20,day,7.5,OSBS_057.20140521.1833.S.01,Culex salinarius,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.20.CULSAL.F.T,OSBS.2014.20.CULSAL.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
8E3C9BFB99934BFC81B1A7DABC0D3CC4,D03,OSBS,OSBS_057,evergreenForest,29.725194,-81.987658,WGS84,0.9,35.3,1.2,2014-05-21T14:57Z,2014-05-21T22:33Z,20140521.11,20140521.18,10/20/14,field season,OSBS.2014.20,day,7.5,OSBS_057.20140521.1833.S.01,Culex erraticus,F,3,3,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.20.CULERR.F.T,OSBS.2014.20.CULERR.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
F8F0513AE3AF4F05B97719D2522445EB,D03,OSBS,OSBS_057,evergreenForest,29.725194,-81.987658,WGS84,0.9,35.3,1.2,2014-05-21T14:57Z,2014-05-21T22:33Z,20140521.11,20140521.18,10/20/14,field season,OSBS.2014.20,day,7.5,OSBS_057.20140521.1833.S.01,Coquillettidia perturbans,F,5,5,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.20.COQPER.F.T,OSBS.2014.20.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
367B2B039025487B94CBA34FF4D6B719,D03,OSBS,OSBS_057,evergreenForest,29.725194,-81.987658,WGS84,0.9,35.3,1.2,2014-05-21T14:57Z,2014-05-21T22:33Z,20140521.11,20140521.18,10/20/14,field season,OSBS.2014.20,day,7.5,OSBS_057.20140521.1833.S.01,Culex sp.,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.CULSPP3.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
CF7F58AB71CA40AFB3241B21DC195CA8,D03,OSBS,OSBS_059,,29.686937,-81.962158,WGS84,0.1,24.5,0.1,2014-05-21T13:05Z,2014-05-21T22:34Z,20140521.09,20140521.18,10/21/14,field season,OSBS.2014.20,day,9.5,OSBS_059.20140521.1834.S.01,Aedes sp.,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.AEDSPP.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
1A7C7A38E97D4CAE969FFD7D899F775C,D03,OSBS,OSBS_058,woodyWetlands,29.700742,-82.009505,WGS84,0.3,35.9,0.4,2014-05-21T14:02Z,2014-05-21T22:55Z,20140521.1,20140521.19,10/21/14,field season,OSBS.2014.20,day,9,OSBS_058.20140521.1855.S.01,Mansonia titillans,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.MANTIT.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
C78C32A9E88A4DF7A72D7C3E62963EF4,D03,OSBS,OSBS_058,woodyWetlands,29.700742,-82.009505,WGS84,0.3,35.9,0.4,2014-05-21T14:02Z,2014-05-21T22:55Z,20140521.1,20140521.19,10/21/14,field season,OSBS.2014.20,day,9,OSBS_058.20140521.1855.S.01,Aedes sp.,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.AEDSPP.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
8E95B218756D4A6E9ECB4A1AC9DAAC56,D03,OSBS,OSBS_058,woodyWetlands,29.700742,-82.009505,WGS84,0.3,35.9,0.4,2014-05-21T14:02Z,2014-05-21T22:55Z,20140521.1,20140521.19,10/21/14,field season,OSBS.2014.20,day,9,OSBS_058.20140521.1855.S.01,Culex sp.,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.CULSPP3.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
BAD3F0B1B1F44F33825A50D4C8C19F1B,D03,OSBS,OSBS_058,woodyWetlands,29.700742,-82.009505,WGS84,0.3,35.9,0.4,2014-05-21T14:02Z,2014-05-21T22:55Z,20140521.1,20140521.19,10/21/14,field season,OSBS.2014.20,day,9,OSBS_058.20140521.1855.S.01,Coquillettidia perturbans,F,8,8,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.20.COQPER.F.T,OSBS.2014.20.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
B246BB569B1044BAA755DA3550D526E3,D03,OSBS,OSBS_060,woodyWetlands,29.68469,-82.017693,WGS84,0.7,34.4,0.7,2014-05-21T14:25Z,2014-05-21T23:06Z,20140521.1,20140521.19,10/21/14,field season,OSBS.2014.20,day,8.5,OSBS_060.20140521.1906.S.01,Aedes sp.,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.AEDSPP.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
FE46B56065094BD7A34E89E46B7F3BEB,D03,OSBS,OSBS_060,woodyWetlands,29.68469,-82.017693,WGS84,0.7,34.4,0.7,2014-05-21T14:25Z,2014-05-21T23:06Z,20140521.1,20140521.19,10/21/14,field season,OSBS.2014.20,day,8.5,OSBS_060.20140521.1906.S.01,Culex erraticus,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.20.CULERR.F.T,OSBS.2014.20.CULERR.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
DF39C310204D4D5091C2285A423FBB97,D03,OSBS,OSBS_060,woodyWetlands,29.68469,-82.017693,WGS84,0.7,34.4,0.7,2014-05-21T14:25Z,2014-05-21T23:06Z,20140521.1,20140521.19,10/21/14,field season,OSBS.2014.20,day,8.5,OSBS_060.20140521.1906.S.01,Anopheles crucians,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.ANOCRU.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
F0ACF83E0DD34093A95DC5F3AA57219B,D03,OSBS,OSBS_060,woodyWetlands,29.68469,-82.017693,WGS84,0.7,34.4,0.7,2014-05-21T14:25Z,2014-05-21T23:06Z,20140521.1,20140521.19,10/21/14,field season,OSBS.2014.20,day,8.5,OSBS_060.20140521.1906.S.01,Coquillettidia perturbans,F,20,20,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.20.COQPER.F.T,OSBS.2014.20.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
EB38F6B617BE4A0BA31CF11D36A24228,D03,OSBS,OSBS_060,woodyWetlands,29.68469,-82.017693,WGS84,0.7,34.4,0.7,2014-05-21T14:25Z,2014-05-21T23:06Z,20140521.1,20140521.19,10/21/14,field season,OSBS.2014.20,day,8.5,OSBS_060.20140521.1906.S.01,Anopheles sp.,F,2,2,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.ANOSPP1.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
69C4F20C11F74A72803CCBCE3277C773,D03,OSBS,OSBS_055,evergreenForest,29.703835,-81.954643,WGS84,0.3,32,0.7,2014-05-21T13:30Z,2014-05-21T23:23Z,20140521.09,20140521.19,10/16/14,field season,OSBS.2014.20,day,10,OSBS_055.20140521.1923.S.01,Coquillettidia perturbans,F,1,1,100,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.20.COQPER.F.T,OSBS.2014.20.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
DED9BEC7EF1D43D587276A35E60B9B94,D03,OSBS,OSBS_061,,29.685885,-81.958591,WGS84,0.1,24.1,0.1,2014-05-21T22:30Z,2014-05-22T12:25Z,20140521.18,20140522.08,10/21/14,field season,OSBS.2014.20,night,14,OSBS_061.20140522.0825.S.01,Anopheles crucians,F,76,127,60.0240096,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.ANOCRU.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
3F010E8A2B2948C8A68DFC39DE6DB65A,D03,OSBS,OSBS_061,,29.685885,-81.958591,WGS84,0.1,24.1,0.1,2014-05-21T22:30Z,2014-05-22T12:25Z,20140521.18,20140522.08,10/21/14,field season,OSBS.2014.20,night,14,OSBS_061.20140522.0825.S.01,Culex salinarius,F,20,33,60.0240096,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.20.CULSAL.F.T,OSBS.2014.20.CULSAL.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
DD48B89951C44852B1FBC8496F4A37BA,D03,OSBS,OSBS_061,,29.685885,-81.958591,WGS84,0.1,24.1,0.1,2014-05-21T22:30Z,2014-05-22T12:25Z,20140521.18,20140522.08,10/21/14,field season,OSBS.2014.20,night,14,OSBS_061.20140522.0825.S.01,Anopheles sp.,F,10,17,60.0240096,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.ANOSPP1.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
A4C4AFB72200496A8062C6FE2A137BEA,D03,OSBS,OSBS_061,,29.685885,-81.958591,WGS84,0.1,24.1,0.1,2014-05-21T22:30Z,2014-05-22T12:25Z,20140521.18,20140522.08,10/21/14,field season,OSBS.2014.20,night,14,OSBS_061.20140522.0825.S.01,Culex sp.,F,8,13,60.0240096,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.CULSPP3.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
A0153A218E3745FAA14B75739560E503,D03,OSBS,OSBS_061,,29.685885,-81.958591,WGS84,0.1,24.1,0.1,2014-05-21T22:30Z,2014-05-22T12:25Z,20140521.18,20140522.08,10/21/14,field season,OSBS.2014.20,night,14,OSBS_061.20140522.0825.S.01,Culex erraticus,F,143,238,60.0240096,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.20.CULERR.F.T,OSBS.2014.20.CULERR.F.A,0,No known compromise,No known compromise,No known compromise,-1,1,0,0,0
1071FD0068F146D28C773AC4DDDD2AD5,D03,OSBS,OSBS_061,,29.685885,-81.958591,WGS84,0.1,24.1,0.1,2014-05-21T22:30Z,2014-05-22T12:25Z,20140521.18,20140522.08,10/21/14,field season,OSBS.2014.20,night,14,OSBS_061.20140522.0825.S.01,Coquillettidia perturbans,F,41,68,60.0240096,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,OSBS.2014.20.COQPER.F.T,OSBS.2014.20.COQPER.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
0AFC034C093C46689E40A52F47C49D5A,D03,OSBS,OSBS_061,,29.685885,-81.958591,WGS84,0.1,24.1,0.1,2014-05-21T22:30Z,2014-05-22T12:25Z,20140521.18,20140522.08,10/21/14,field season,OSBS.2014.20,night,14,OSBS_061.20140522.0825.S.01,Anopheles quadrimaculatus,F,2,3,60.0240096,MOS.D03.000555,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.ANOQUA.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
C95DF35FED784C82A25EF5B157C4CE7A,D03,OSBS,OSBS_059,,29.686937,-81.962158,WGS84,0.1,24.5,0.1,2014-05-21T22:34Z,2014-05-22T12:29Z,20140521.18,20140522.08,10/21/14,field season,OSBS.2014.20,night,14,OSBS_059.20140522.0829.S.01,Anopheles crucians,F,97,291,33.28894807,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.ANOCRU.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
8ECB5FABBFFD4969AFAF264879EC24A4,D03,OSBS,OSBS_059,,29.686937,-81.962158,WGS84,0.1,24.5,0.1,2014-05-21T22:34Z,2014-05-22T12:29Z,20140521.18,20140522.08,10/21/14,field season,OSBS.2014.20,night,14,OSBS_059.20140522.0829.S.01,Culiseta melanura,F,1,3,33.28894807,,NEON.DOC.014049vE,"Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.",Colorado Mosquito Control,Colorado Mosquito Control,XEwiiBPKsLM=,3Mdlhdfvdu6SJC7geZPRMQ==,M.J. Weissmann,,tech names may not be accurate,,,,OSBS.2014.20.CULMEL.F.A,0,No known compromise,No known compromise,No known compromise,-1,0,0,0,0
